3	3	10	62	15	conv.c(62): alter_hysto
1	1	1	79	6	conv.c(79): print_hysto
1	1	1	87	5	conv.c(87): conv
2	2	7	23	8	dlist.c(23): dlist_init
3	3	3	33	4	dlist.c(33): dlist_is_empty
2	2	3	38	4	dlist.c(38): dlist_is_trivial
2	2	9	45	17	dlist.c(45): dlist_add
2	2	9	63	11	dlist.c(63): dlist_ins
3	3	9	76	8	dlist.c(76): dlist_list
1	1	2	88	9	dlist.c(88): dnode_print
6	6	27	117	39	dlist.c(117): dlist_remove
3	3	9	157	8	dlist.c(157): dlist_min
4	4	11	166	8	dlist.c(166): dlist_max
4	4	8	176	7	dlist.c(176): dlist_find
3	3	8	184	9	dlist.c(184): dlist_sum
2	2	9	195	11	dlist.c(195): dnode_add
2	2	4	208	5	dlist.c(208): dnode_inc
4	4	10	215	20	dlist.c(215): dlist_sort
3	6	19	9	44	main.c(9): main
2	2	7	24	8	pair.c(24): pr_list_init
3	3	3	34	4	pair.c(34): pr_list_is_empty
2	2	3	39	4	pair.c(39): pr_list_is_trivial
2	2	9	46	17	pair.c(46): pr_list_add
2	2	9	64	11	pair.c(64): pr_list_ins
3	3	9	77	8	pair.c(77): pr_list_list
1	1	2	89	7	pair.c(89): pr_node_print
6	6	27	99	39	pair.c(99): pr_list_remove
5	5	8	140	7	pair.c(140): pr_list_find
2	2	11	149	13	pair.c(149): pr_node_add
1	1	1	165	1	pair.c(165): pr_in_list
9	9	24	168	53	pair.c(168): find_pr
6	6	26	225	27	pair.c(225): convolutions
4	4	14	254	11	pair.c(254): print_conv
1	1	5	6	8	prepare.c(6): fsize
3	3	9	16	7	prepare.c(16): Print_Pre
3	3	17	24	28	prepare.c(24): Load_File
6	6	23	11	33	save.c(11): pr_compose
3	3	11	47	11	save.c(47): pr_save
